Urban Village/Village;Subdistrict;Regency_City;Province;Longitude;Latitude;Elevation;Slope;Aspect;HillShade;Rainfall;LandCover;NDVI;NDWI;NDVI_Change;LST;PopulationDensity;SoilMoisture;Prediction;GroundTruth
Cimande;Caringin;Bogor;Jawa Barat;106,8649080;-6,5159160;159;2,0838;29.641.680.908.203.100;186;4.368.204.618.692.390;50;0.1412682980298996;-0.10824039578437805;-0.14265261590480804;3.078.833.333.333.330;216.993.359.375;2.440.625.762.939.450;;
Leuwinutug;Citeureup;Bogor;Jawa Barat;10.692.817.648.874.800;-676.721.093.871.382;19343673;3.350.300.598.144.530;21.114.076.232.910.100;232;4.408.914.300.560.950;10;0.019762510433793068;-0.03282078728079796;0.001708589494228363;294.085;1.515.770.751.953.120;25.047.874.450.683.500;;
Singabraja;Tenjo;Bogor;Jawa Barat;10.645.256.588.026.200;-63.600.835.019.855.600;66;11.199.714.660.644.500;1.448.416.290.283.200;160;363.270.702.958.107;10;0.21017931401729584;-0.1865159124135971;-0.15729056298732758;3.017.547.368.421.050;216.993.359.375;23.284.212.112.426.700;;
Setu;Jasinga;Bogor;Jawa Barat;10.646.947.424.816.800;-6.463.268.716.834.630;113;62.054.009.437.561.000;15.328.854.370.117.100;172;4.313.905.397.891.990;10;0.19332751631736755;-0.16017962992191315;-0.3761894404888153;3.023.432;2.169.933.837.890.620;23.742.650.985.717.700;;
Cipelang;Cijeruk;Bogor;Jawa Barat;10.680.544.688.719.200;-6.696.409.034.204.290;475;20.844.168.663.024.900;2.435.915.069.580.070;186;5.203.147.094.845.770;10;0.2064163088798523;-0.16511359810829163;-0.2140837013721466;3.016.663.157.894.730;216.993.359.375;2.485.558.319.091.790;;
Pasireurih;Taman Sari;Bogor;Jawa Barat;10.676.285.141.318.100;-663.684.952.234.557;410;55.847.368.240.356.400;90.0;163;58.243.705.224.990.800;10;0.1880100965499878;-0.14516398310661316;-0.14641153812408447;30.312.470.588.235.200;216.993.359.375;24.522.785.186.767.500;;
Sukamaju;Cibungbulang;Bogor;Jawa Barat;10.665.881.554.510.000;-6.595.630.001.676.330;280;9.068.305.969.238.280;33.589.599.609.375;192;5.145.198.772.192.000;10;0.15489649772644043;-0.13444702327251434;-0.10022026300430298;302.98;2.169.933.349.609.370;24.598.072.052.001.900;;
Sukadamai;Dramaga;Bogor;Jawa Barat;10.673.503.452.592.900;-6.631.919.612.755.760;391;5.941.873.073.577.880;12.847.230.529.785.100;166;5.427.478.839.993.470;10;0.1923828274011612;-0.14756499230861664;-0.18966905772686005;3.022.741.176.470.580;216.993.359.375;24.598.072.052.001.900;;
Cigombong;Cirayut;Bogor;Jawa Barat;1.067.965.942.016.360;-6.716.069.144.202.280;539;39.423.952.102.661.100;45.197.261.810.302.700;172;5.224.574.828.028.670;10;0.18292756378650665;-0.15734125673770905;-0.16731099784374237;30.177.238.095.238.000;216.993.359.375;2.485.558.319.091.790;;
Cibinong;Nanggewer;Bogor;Jawa Barat;10.683.859.066.372.800;-6.508.371.231.935.510;149;4.638.148.307.800.290;3.229.521.179.199.210;189;4.388.438.896.775.240;50;0.04897477105259895;-0.04116348922252655;0.0015576072037220001;3.076.533.333.333.330;2.169.933.349.609.370;2.440.625.762.939.450;;
Babakan Madang;Babakan Madang;Bogor;Jawa Barat;10.686.946.841.618.600;-6.560.964.348.965.470;190;13.157.693.147.659.300;225.188.232.421.875;183;4.556.907.326.459.880;10;0.1911022663116455;-0.17556564509868622;-0.18964660167694092;30.498.133.333.333.300;2.169.933.837.890.620;2.440.625.762.939.450;;
Tanjung Sari;Cijeruk;Bogor;Jawa Barat;10.678.320.410.945.700;-6.681.738.263.198.660;620;59.334.211.349.487.300;3.885.044.479.370.110;169;5.889.075.563.192.360;10;0.15287502110004425;-0.1337856948375702;-0.08550737798213959;3.003.615.384.615.380;216.993.359.375;2.485.558.319.091.790;;
Sibanteng;Leuwisadeng;Bogor;Jawa Barat;10.660.580.039.991.000;-6.551.542.446.943.070;240;12.776.390.075.683.500;6.908.795.166.015.620;143;5.065.836.216.688.150;10;0.2122863084077835;-0.17851749062538147;-0.12141023576259613;3.010.832;216.993.359.375;24.285.863.876.342.700;;
Harapan Jaya;Cibinong;Bogor;Jawa Barat;10.682.920.752.187.600;-6.466.662.958.658.490;118;2.798.063.039.779.660;90.0;172;4.371.571.661.949.150;10;0.12270854413509369;-0.11039090901613235;-0.10266026854515076;30.713.866.666.666.600;216.993.359.375;24.146.255.493.164.000;;
Babakan;Tenjo;Bogor;Jawa Barat;1.064.617.923.531.440;-6.347.114.645.350.100;62;9.104.387.283.325.190;24.616.798.400.878.900;206;35.103.647.340.536.100;30;0.1471410095691681;-0.12561452388763428;-0.1661321520805359;3.030.075;2.169.933.837.890.620;23.158.239.364.624.000;;
Parakan Jaya;Kemang;Bogor;Jawa Barat;10.676.164.744.630.200;-6.524.335.986.967.260;158;3.355.381.965.637.200;3.035.184.631.347.650;189;5.124.675.341.665.740;50;0.07824317365884781;-0.06307928264141083;-0.0574684664607048;30.616.470.588.235.200;216.993.359.375;2.440.625.762.939.450;;
Cibunian;Pamijahan;Bogor;Jawa Barat;10.662.675.006.389.500;-6.678.691.251.663.360;538;9.977.749.824.523.920;30.351.025.390.625;206;5.168.976.742.267.600;10;0.22860175371170044;-0.19184814393520355;-0.12934479117393494;29.950.083.333.333.300;216.993.359.375;25.115.137.100.219.700;;
Dramaga;Dramaga;Bogor;Jawa Barat;1.067.371.188.141.260;-6.571.249.524.911.700;193;5.401.585.578.918.450;3.288.693.542.480.460;189;5.483.161.243.081.090;50;0.08900042623281479;-0.08651546388864517;-0.061128683388233185;3.063.846.153.846.150;2.169.933.349.609.370;24.522.785.186.767.500;;
Barengkok;Jasinga;Bogor;Jawa Barat;10.647.569.104.089.700;-6.428.969.442.198.130;67;29.322.826.862.335.200;3.414.563.293.457.030;183;4.006.162.138.938.900;10;0.20153987407684326;-0.17004859447479248;-0.27758538722991943;3.021.225;216.993.359.375;23.742.650.985.717.700;;
Bagoang;Jasinga;Bogor;Jawa Barat;10.644.471.492.675.700;-6.421.770.939.433.700;41;46.378.607.749.938.900;14.295.684.814.453.100;172;40.167.433.154.582.900;10;0.22065597772598267;-0.17342518270015717;-0.13248303532600403;30.116.583.333.333.300;4.327.481.384.277.340;24.011.669.158.935.500;;
Karihkil;Ciseeng;Bogor;Jawa Barat;10.668.071.823.929.700;-650.234.252.888.918;127;2.629.998.207.092.280;31.481.512.451.171.800;186;5.034.142.324.209.210;10;0.1579955816268921;-0.14084453880786896;-0.15274813771247864;302.766;2.169.933.349.609.370;24.285.863.876.342.700;;
Warung Menteng;Cijeruk;Bogor;Jawa Barat;1.068.006.763.590.490;-6.703.405.977.935.940;482;13.159.607.648.849.400;13.480.348.205.566.400;177;4.610.852.992.415.420;10;0.20617225766181946;-0.1544271856546402;-0.16056808829307556;30.200.952.380.952.300;2.169.933.349.609.370;2.485.558.319.091.790;;
Tajur;Citeureup;Bogor;Jawa Barat;10.693.612.250.829.700;-655.674.726.354.408;251;1.866.533.875.465.390;90.0;174;4.307.002.587.556.830;50;0.13177213072776794;-0.11581739038228989;-0.1289309561252594;3.024.642.105.263.150;216.993.359.375;24.449.819.564.819.300;;
Puraseda;Leuwiliang;Bogor;Jawa Barat;10.659.052.214.387.100;-6.649.212.500.735.550;726;1.313.082.218.170.160;2.579.842.224.121.090;220;5.135.607.488.870.620;10;0.17473764717578888;-0.13519848883152008;0.001798585057258606;29.917.157.894.736.800;216.993.359.375;24.681.560.516.357.400;;
Sukawangi;Sukamakmur;Bogor;Jawa Barat;107.025.667.538.517;-6.646.633.287.186.470;1003;17.319.591.522.216.700;28.057.353.973.388.600;155;4.463.908.442.854.880;10;0.073768250644207;-0.06779620051383972;-0.053907282650470734;29.844.823.529.411.700;216.993.359.375;24.707.237.243.652.300;;
Leuwikaret;Klapanunggal;Bogor;Jawa Barat;10.694.310.164.369.600;-649.546.976.959.213;183;20.837.390.422.821.000;63.582.244.873.046.800;174;3.902.867.429.435.250;10;0.25382909178733826;-0.19750219583511353;-0.16573888063430786;3.023.272.727.272.720;216.993.359.375;24.449.819.564.819.300;;
Mekarwangi;Cariu;Bogor;Jawa Barat;10.711.208.956.225.000;-6.518.339.877.694.110;122;0.9274099469184875;-0.0;180;35.597.336.431.741.700;40;0.11892307549715042;-0.09483145922422409;-0.10555291920900345;3.032.539.130.434.780;216.993.359.375;24.334.423.065.185.500;;
Buanajaya;Tanjungsari;Bogor;Jawa Barat;10.718.327.414.908.300;-661.035.572.739.331;362;26.512.351.989.746.000;13.218.851.089.477.500;162;4.167.567.222.476.000;10;0.2381606549024582;-0.19283895194530487;-0.2249862402677536;30.072.076.923.076.900;216.993.359.375;24.568.544.387.817.300;;
Pondok Udik;Kemang;Bogor;Jawa Barat;10.672.547.504.946.600;-6.483.562.969.203.060;125;208.370.041.847.229;2.435.817.108.154.290;186;5.285.347.621.798.510;10;0.14782564342021942;-0.11577845364809036;-0.18196509778499603;30.599.066.666.666.600;2.169.933.837.890.620;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.694.923.938.617.600;-6.587.313.263.498.450;451;16.013.492.584.228.500;16.492.557.525.634.700;166;4.307.002.587.556.830;10;0.1401534378528595;-0.12631313502788544;-0.1231745183467865;300.595;2.169.933.837.890.620;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;1.069.212.206.247.310;-64.622.593.456.891.700;74;18.661.830.425.262.400;270.0;186;3.902.867.429.435.250;40;0.09594177454710007;-0.07603415846824646;-0.08600880950689316;305.785;2.169.933.837.890.620;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.706.891.712.155.600;-6.570.395.118.922.280;442;11.069.945.335.388.100;13.144.613.647.460.900;154;40.680.464.820.861.800;10;0.24247847497463226;-0.19293241202831268;-0.017512544989585876;30.106.222.222.222.200;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.698.979.995.743.000;-6.443.202.620.362.500;77;4.747.308.731.079.100;7.875.968.170.166.010;166;33.363.241.298.794.700;50;0.11089751124382019;-0.08491809666156769;-0.09181500971317291;306.08;2.169.933.837.890.620;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.644.531.265.390.000;-6.439.580.159.490.320;54;2.083.554.744.720.450;635.797.233.581.543;174;40.167.433.154.582.900;40;0.14863748848438263;-0.12854430079460144;-0.07536453008651733;30.130.333.333.333.300;4.565.289.611.816.400;24.011.669.158.935.500;;
;;Bogor;Jawa Barat;10.658.089.105.164.500;-64.504.541.503.035;150;66.710.615.158.081.000;1.461.417.999.267.570;169;487.140.446.293.354;10;0.14301693439483643;-0.13138560950756073;-0.24009737372398376;3.005.325;216.993.359.375;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.647.894.211.112.700;-661.646.605.423.835;774;2.075.812.578.201.290;206.718.505.859.375;183;5.171.911.107.778.540;10;0.15263210237026215;-0.12549397349357605;-0.10033248364925385;2.988.621.052.631.570;216.993.359.375;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.711.061.423.190.000;-6.479.675.783.244.140;46;0.9274099469184875;-0.0;180;36.245.573.242.902.700;40;0.12764933705329895;-0.10620400309562683;-0.05113282799720764;30.357.428.571.428.500;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.646.484.151.359.100;-6.590.676.473.160.890;650;1.231.657.886.505.120;24.358.660.888.671.800;215;4.954.823.896.884.910;10;0.1475536972284317;-0.11969802528619766;-0.11552514135837555;2.992.847.619.047.610;216.993.359.375;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.698.376.552.744.900;-67.112.925.661.589.000;1356;23.337.581.634.521.400;7.918.729.400.634.760;110;4.388.019.289.255.140;10;0.06593187898397446;-0.07249610126018524;-0.04769349843263626;29.624.615.384.615.300;14.001.082.763.671.800;24.855.131.149.291.900;;
;;Bogor;Jawa Barat;10.700.438.135.036.200;-646.285.029.228.987;78;3.704.791.784.286.490;-0.0;180;3.944.766.277.730.460;10;0.11115831881761551;-0.08695390820503235;-0.12442294508218765;3.038.566.666.666.660;216.993.359.375;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.651.484.378.127.500;-6.396.969.742.679.720;57;58.783.416.748.046.800;25.167.213.439.941.400;198;36.681.886.801.719.600;10;0.17624005675315857;-0.1406312882900238;-0.25743567943573;302.18;216.993.359.375;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.694.745.565.133.900;-66.402.988.865.342.000;1268;2.792.380.142.211.910;22.022.030.639.648.400;235;4.462.325.247.049.330;10;0.04852083697915077;-0.0615682490170002;-0.04394346848130226;29.537.142.857.142.800;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.655.247.707.555.700;-6.381.936.547.644.840;63;65.694.899.559.021;8.191.960.906.982.420;160;36.500.932.648.181.900;10;0.14620627462863922;-0.1324756145477295;-0.15939097106456757;3.037.233.333.333.330;216.993.359.375;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.684.093.776.865.600;-6.768.715.660.047;609;1.623.570.442.199.700;24.359.490.966.796.800;225;4.253.270.837.545.390;10;0.20695295929908752;-0.16291333734989166;-0.13523074984550476;300.531;11.583.756.103.515.600;2.461.726.951.599.120;;
;;Bogor;Jawa Barat;10.707.116.871.431.900;-6.634.749.550.195.820;885;4.095.148.849.487.300;8.640.623.092.651.360;163;4.378.963.024.735.450;10;0.14336875081062317;-0.1332627683877945;-0.01785467565059662;29.877.882.352.941.100;2.169.933.837.890.620;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.677.105.065.081.000;-6.610.754.234.446.590;258;2.948.054.075.241.080;7.167.941.284.179.680;172;58.243.705.224.990.800;10;0.15503758192062378;-0.12119364738464355;-0.09292273223400116;3.062.675;2.587.721.435.546.870;24.522.785.186.767.500;;
;;Bogor;Jawa Barat;10.665.923.135.454.900;-6.432.455.453.287.150;62;13.063.298.225.402.800;2.491.309.928.894.040;163;4.132.018.556.594.840;10;0.23872622847557068;-0.20270363986492157;-0.23430538177490234;302.317;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.705.856.538.953.700;-65.978.784.674.552.200;565;25.373.403.549.194.300;12.079.605.865.478.500;114;40.680.464.820.861.800;10;0.17355427145957947;-0.13911394774913788;-0.21204164624214172;29.945.157.894.736.800;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;106.674.212.685.111;-6.534.149.045.208.740;142;1.423.617.935.180.660;3.332.853.088.378.900;200;5.034.142.324.209.210;10;0.1679508239030838;-0.14328141510486603;-0.18130074441432953;30.330.444.444.444.400;2.169.933.349.609.370;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.659.385.182.501.300;-67.426.570.432.371.700;979;7.606.426.239.013.670;14.130.101.203.918.400;174;5.028.295.106.768.600;10;0.12380150705575943;-0.11494357138872147;-0.11043272167444229;29.661.157.894.736.800;149.444.091.796.875;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.644.480.831.368.400;-6.655.646.997.955.440;1123;4.587.791.061.401.360;11.116.655.731.201.100;60;515.539.243.721.962;10;0.08917093276977539;-0.0888262614607811;-0.024612896144390106;2.967.966.666.666.660;2.169.933.349.609.370;248.308.048.248.291;;
;;Bogor;Jawa Barat;10.710.313.459.471.100;-6.651.633.315.408.780;626;20.421.241.760.253.900;180.0;180;4.048.156.544.327.730;10;0.20632393658161163;-0.16914720833301544;-0.007334813475608826;29.965.263.157.894.700;2.169.933.349.609.370;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.644.824.030.865.200;-6.595.123.143.954.750;631;11.226.238.250.732.400;23.518.649.291.992.100;209;48.034.846.959.114.000;50;0.13159748911857605;-0.11570492386817932;-0.1240726113319397;3.000.885.714.285.710;2.169.933.349.609.370;248.308.048.248.291;;
;;Bogor;Jawa Barat;1.065.909.316.932.980;-6.696.310.215.187.850;879;13.159.513.473.510.700;45.196.102.142.333.900;177;5.200.701.335.668.560;10;0.09737186133861542;-0.09170740097761154;-0.061372220516204834;2.975.444.444.444.440;216.993.359.375;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.702.265.045.312.300;-6.475.574.443.447.470;89;2.798.112.154.006.950;270.0;189;3.944.766.277.730.460;10;0.18790848553180695;-0.15001200139522552;-0.1080491691827774;302.867;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.695.254.413.781.500;-6.581.628.167.086.550;432;5.401.615.142.822.260;32.886.883.544.921.800;189;4.091.938.931.822.770;30;0.18298524618148804;-0.14350248873233795;-0.09965234994888306;30.087.904.761.904.700;2.169.933.837.890.620;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.648.991.968.252.800;-6.697.482.856.300.780;1410;1.391.165.828.704.830;11.385.622.024.536.100;172;5.483.020.933.628.080;10;0.04936505854129791;-0.05876171961426735;-0.01087116077542305;2.948.475;216.993.359.375;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.648.779.394.156.300;-67.465.015.248.063.500;1432;2.414.187.240.600.580;22.666.757.202.148.400;234;5.290.105.481.147.760;10;0.05492802709341049;-0.05459754914045334;-0.1180538460612297;2.940.183.333.333.330;6.463.877.563.476.560;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.676.075.485.016.900;-6.517.600.411.973.190;148;0.9274099469184875;180.0;180;5.124.675.341.665.740;10;0.13668566942214966;-0.10284530371427536;-0.21116599440574646;30.616.470.588.235.200;216.993.359.375;2.440.625.762.939.450;;
;;Bogor;Jawa Barat;10.703.791.411.946.800;-6.496.288.930.187.960;226;14.235.969.543.457.000;2.671.295.738.220.210;160;3.944.766.277.730.460;10;0.2215728759765625;-0.17775534093379974;-0.3407742977142334;302.64;2.169.933.837.890.620;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.721.077.792.651.300;-6.617.721.107.652.780;506;41.408.138.275.146.400;2.816.491.394.042.960;255;4.293.915.336.608.880;10;0.2159387171268463;-0.18673434853553772;-0.2824101746082306;2.994.568;1.420.762.939.453.120;24.568.544.387.817.300;;
;;Bogor;Jawa Barat;10.693.482.887.510.400;-657.200.671.567.762;408;96.497.802.734.375;7.340.443.420.410.150;151;4.307.002.587.556.830;30;0.16278696060180664;-0.1435815989971161;-0.24360784888267517;2.995.768;2.169.933.349.609.370;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.662.631.975.157.000;-65.483.823.723.470.800;174;7.035.207.748.413.080;20.333.468.627.929.600;189;4.875.822.245.955.460;10;0.1942770630121231;-0.1578798145055771;-0.2677352577447891;3.010.488;216.993.359.375;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.716.300.002.370.300;-6.635.407.964.472.950;342;19.772.050.857.543.900;35.218.310.546.875;189;4.167.567.222.476.000;10;0.270818829536438;-0.20129255950450897;-0.21245405077934265;3.010.495.652.173.910;2.169.933.837.890.620;24.568.544.387.817.300;;
;;Bogor;Jawa Barat;10.700.894.732.455.800;-6.604.534.333.833.190;664;1.570.889.663.696.280;999.428.939.819.336;132;4.463.908.442.854.880;10;0.20109061896800995;-0.16563142836093903;-0.015950262546539307;29.951.733.333.333.300;2.169.933.349.609.370;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.650.876.342.989.800;-6.551.811.605.682.720;286;13.924.820.899.963.300;6.693.702.697.753.900;140;4.717.900.579.929.350;10;0.21213757991790771;-0.17794246971607208;-0.2293280065059662;3.005.104.761.904.760;216.993.359.375;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.700.202.329.031.700;-6.631.783.683.244.050;972;8.340.072.631.835.930;6.382.547.855.377.190;177;4.463.908.442.854.880;10;0.08004473149776459;-0.08234724402427673;-0.02326599508523941;29.867.375;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.659.592.086.996.400;-6.427.580.705.716.180;73;5.417.130.470.275.870;2.391.953.887.939.450;195;4.183.812.367.558.470;10;0.20508992671966553;-0.15839719772338867;-0.26242515444755554;302.962;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.691.262.292.231.400;-66.282.040.063.897.500;747;1.787.734.603.881.830;4.927.570.343.017.570;138;4.462.325.247.049.330;10;0.11941021680831909;-0.08854159712791443;-0.00799696147441864;30.021.875;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.676.076.670.936.900;-6.486.444.227.622.950;138;2.629.956.007.003.780;13.481.602.478.027.300;174;48.338.788.821.697.200;60;0.17219622433185577;-0.1469852477312088;-0.10656042397022247;3.053.355.555.555.550;216.993.359.375;2.440.625.762.939.450;;
;;Bogor;Jawa Barat;10.694.562.571.082.400;-6.648.446.458.230.120;997;20.079.233.169.555.600;2.378.986.358.642.570;233;4.462.325.247.049.330;10;0.08064854145050049;-0.0795477107167244;-0.09159798920154572;29.626.933.333.333.300;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.664.170.871.131.300;-6.669.653.718.890.830;528;38.200.106.620.788.500;14.128.067.970.275.800;177;5.168.976.742.267.600;60;0.1292683482170105;-0.10877170413732529;-0.0807335376739502;29.989.619.047.619.000;2.169.933.837.890.620;25.115.137.100.219.700;;
;;Bogor;Jawa Barat;10.647.594.122.515.600;-6.689.606.783.716.460;1531;169.365.234.375;25.352.256.774.902.300;158;5.483.020.933.628.080;10;0.04527103528380394;-0.054701320827007294;-0.01339680701494217;2.950.323.076.923.070;216.993.359.375;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.692.396.130.235.400;-6.728.323.699.740.800;1089;30.743.545.532.226.500;2.606.016.845.703.120;255;4.639.923.124.194.140;10;0.050781771540641785;-0.054050348699092865;-0.013017214834690094;2.969.371.428.571.420;2.169.933.837.890.620;24.855.131.149.291.900;;
;;Bogor;Jawa Barat;10.653.226.846.336.700;-6.429.071.305.302.970;83;381.990.122.795.105;1.941.215.362.548.820;183;4.176.140.424.489.970;10;0.19494804739952087;-0.1516598016023636;-0.2329404056072235;301.684;216.993.359.375;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.686.429.571.533.700;-6.621.134.768.298.880;338;7.035.367.965.698.240;3.366.622.619.628.900;189;47.173.144.735.097.800;10;0.19854234158992767;-0.15909689664840698;-0.13023413717746735;302.704;216.993.359.375;24.522.785.186.767.500;;
;;Bogor;Jawa Barat;10.661.446.373.086.000;-6.460.919.224.930.520;353;24.489.364.624.023.400;304.653.564.453.125;242;4.696.554.250.836.370;10;0.18341584503650665;-0.1400463879108429;-0.1966189295053482;30.139.444.444.444.400;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.698.134.447.719.900;-6.672.810.931.105.920;1435;1.891.373.062.133.780;2.672.921.447.753.900;239;4.281.540.199.041.360;30;0.08756864815950394;-0.07752767950296402;-0.07734290510416031;29.593.875;216.993.359.375;24.855.131.149.291.900;;
;;Bogor;Jawa Barat;10.670.124.275.301.000;-67.258.437.280.225.000;1325;26.424.545.288.085.900;34.085.211.181.640.600;207;5.461.778.191.566.460;10;0.042617615312337875;-0.0519784539937973;0.005103830248117447;295.238;19.011.239.013.671.800;25.115.137.100.219.700;;
;;Bogor;Jawa Barat;10.695.848.954.547.500;-6.592.148.395.084.960;568;2.297.657.585.144.040;27.218.804.931.640.600;251;4.091.938.931.822.770;10;0.1313546746969223;-0.10473985224962234;-0.048714980483055115;2.992.811.111.111.110;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.648.542.761.079.600;-6.735.694.047.222.340;1633;33.171.409.606.933.500;2.099.161.376.953.120;230;5.290.105.481.147.760;10;0.06457705795764923;-0.06240355223417282;-0.006472080945968628;2.936.872.727.272.720;16.906.357.421.875;25.109.359.741.210.900;;
