Urban Village/Village;Subdistrict;Regency_City;Province;Longitude;Latitude;Elevation;Slope;Aspect;HillShade;Rainfall;LandCover;NDVI;NDWI;NDVI_Change;LST;PopulationDensity;SoilMoisture;Prediction;GroundTruth
;;Bogor;Jawa Barat;10.654.358.095.669.400;-6.667.271.597.077.800;581;29.170.351.028.442.300;259.737.491.607.666;142;5.337.203.585.863.110;10;0.15349972248077393;-0.12394604086875916;-0.14158225059509277;29.824.571.428.571.400;216.993.359.375;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.657.528.953.119.900;-6.423.566.520.072.120;127;6.550.412.178.039.550;314.819.580.078.125;195;4.183.812.367.558.470;10;0.09442092478275299;-0.056743185967206955;-0.12334896624088287;3.011.952;216.993.359.375;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.712.492.396.292.700;-6.578.273.574.918.320;123;9.133.995.056.152.340;3.148.107.604.980.460;201;36.923.970.265.984.500;40;0.18243485689163208;-0.15354931354522705;-0.09151849150657654;3.020.475;2.169.933.837.890.620;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.719.743.987.461.300;-6.639.639.784.870.840;498;13.268.957.138.061.500;34.395.245.361.328.100;192;4.167.567.222.476.000;10;0.21631215512752533;-0.17901715636253357;-0.2665843218564987;30.017.703.703.703.700;17.189.681.396.484.300;24.568.544.387.817.300;;
;;Bogor;Jawa Barat;10.710.954.770.406.500;-6.553.901.229.196.960;226;17.399.768.829.345.700;9.891.493.225.097.650;127;36.923.970.265.984.500;10;0.3208554983139038;-0.2601514160633087;-0.11837783455848694;30.197.636.363.636.300;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.656.207.499.971.400;-6.714.714.003.207.910;1108;1.209.847.354.888.910;9.868.708.801.269.530;143;5.028.295.106.768.600;10;0.11018294095993042;-0.1018039882183075;0.040997184813022614;296.641;2.169.933.837.890.620;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.671.538.402.353.900;-6.640.468.894.226.530;469;5.941.934.108.734.130;3.084.718.322.753.900;195;5.427.478.839.993.470;10;0.18640190362930298;-0.1478247046470642;-0.15157678723335266;30.176.099.999.999.900;2.169.933.837.890.620;24.598.072.052.001.900;;
;;Bogor;Jawa Barat;10.645.014.230.725.300;-6.704.597.164.185.530;1805;12.331.646.919.250.400;3.117.917.785.644.530;209;5.290.105.481.147.760;10;0.045002952218055725;-0.0514766164124012;0.008597761392593384;293.302;2.169.933.349.609.370;2.504.014.015.197.750;;
;;Bogor;Jawa Barat;1.064.549.591.621.030;-6.677.851.274.772.530;1361;133.432.035.446.167;7.415.733.337.402.340;140;5.483.020.933.628.080;10;0.08085107058286667;-0.0735592171549797;0.008210793137550354;29.533.882.352.941.100;216.993.359.375;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.662.544.627.755.400;-6.565.426.321.302.750;202;20.757.696.628.570.500;3.332.838.439.941.400;183;5.065.836.216.688.150;10;0.1905626505613327;-0.15327221155166626;-0.14632020890712738;30.235.360.000.000.000;2.169.933.837.890.620;24.598.072.052.001.900;;
;;Bogor;Jawa Barat;10.672.788.676.278.800;-6.538.807.864.855.510;157;13.540.541.648.864.700;16.022.744.750.976.500;166;5.703.288.542.628.280;10;0.18118365108966827;-0.14084303379058838;-0.12936465442180634;30.440.117.647.058.800;216.993.359.375;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;1.069.513.520.560.040;-6.393.791.714.079.580;51;416.131.591.796.875;6.357.768.249.511.710;169;30.034.475.454.092.000;10;0.09298751503229141;-0.08913545310497284;-0.07985731214284897;3.074.866.666.666.660;2.169.933.349.609.370;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.713.771.847.545.600;-6.509.860.148.728.570;74;1.438.570.785.522.460;14.513.119.506.835.900;155;35.597.336.431.741.700;10;0.27496856451034546;-0.23750260472297668;-0.26165491342544556;30.354.434.782.608.600;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.708.541.726.957.900;-64.689.831.547.339;88;1.315.648.078.918.450;2.251.829.833.984.370;183;3.705.601.014.614.100;40;0.10515665262937546;-0.08945317566394806;-0.10958852618932724;303.8;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.648.980.172.128.500;-65.928.143.932.037.700;594;14.243.979.454.040.500;5.038.127.136.230.460;146;4.954.823.896.884.910;10;0.14865508675575256;-0.13664308190345764;-0.09764327108860016;299.872;2.169.933.349.609.370;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.710.668.425.603.700;-6.607.059.801.456.580;235;7.067.413.806.915.280;6.693.932.342.529.290;160;38.925.603.647.232.000;10;0.25687718391418457;-0.2037757784128189;-0.1732621192932129;3.022.072.727.272.720;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.711.100.515.772.900;-6.516.046.237.324.850;117;0.9334388971328735;270.0;183;35.597.336.431.741.700;40;0.1230807974934578;-0.09830159693956375;-0.1040797010064125;30.303.565.217.391.300;2.169.933.349.609.370;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.699.260.932.610.100;-64.588.675.230.147;75;18.543.341.159.820.500;-0.0;180;38.748.406.867.980.900;40;0.12002750486135483;-0.09443656355142593;-0.17832127958536148;3.037.858.823.529.410;2.169.933.837.890.620;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.655.887.472.387.900;-66.259.504.897.045.200;651;2.843.379.783.630.370;28.560.882.568.359.300;255;5.135.607.488.870.620;10;0.14298507571220398;-0.11365616321563721;-0.09136718511581421;29.955.333.333.333.300;216.993.359.375;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.643.560.868.572.200;-6.689.956.560.732.060;1351;13.053.047.180.175.700;12.175.209.045.410.100;172;515.539.243.721.962;10;0.07412999868392944;-0.07241790741682053;-5,57E+11;2.946.928.571.428.570;216.993.359.375;2.504.014.015.197.750;;
;;Bogor;Jawa Barat;10.667.868.331.651.800;-6.512.461.597.391.340;93;13.605.931.282.043.400;1.095.366.439.819.330;140;5.034.142.324.209.210;10;0.20694565773010254;-0.17674459517002106;-0.261890172958374;3.024.247.619.047.610;2.169.933.349.609.370;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;1.067.643.855.704.280;-6.601.024.080.910.410;233;0.0;-0.0;180;58.243.705.224.990.800;50;0.06915745139122009;-0.062385641038417816;-0.03794092684984207;3.071.093.333.333.330;2.169.933.349.609.370;24.522.785.186.767.500;;
;;Bogor;Jawa Barat;10.674.840.763.188.800;-65.329.192.315.279.800;165;13.157.321.214.675.900;13.481.338.500.976.500;177;5.703.288.542.628.280;50;0.09206154197454453;-0.08228342980146408;-0.03618232160806656;305.16;216.993.359.375;2.440.625.762.939.450;;
;;Bogor;Jawa Barat;10.713.642.639.822.700;-662.241.043.596.744;177;7.234.004.497.528.070;503.829.460.144.043;163;38.925.603.647.232.000;10;0.29311615228652954;-0.23316249251365662;-0.19996598362922668;302.432;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.673.898.941.742.400;-66.928.529.351.443.600;1509;4.263.235.855.102.530;125.469.970.703.125;81;5.708.007.169.246.670;10;0.032654404640197754;-0.043461039662361145;-0.004316728562116623;293.755;216.993.359.375;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.684.931.186.900.900;-6.716.993.092.873.130;503;7.234.825.611.114.500;2.303.883.819.580.070;198;4.610.852.992.415.420;10;0.1652648001909256;-0.13701890408992767;-0.09356848895549774;30.221.444.444.444.400;216.993.359.375;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.649.933.183.044.500;-671.210.688.242.736;1484;1.189.579.963.684.080;15.723.989.868.164.000;166;5.290.105.481.147.760;10;0.05840105190873146;-0.061246853321790695;-0.023274343460798264;29.407.599.999.999.900;216.993.359.375;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.644.992.688.236.100;-6.641.364.623.455.740;855;1.580.230.712.890.620;1.562.286.376.953.120;161;5.100.245.594.263.070;10;0.12673407793045044;-0.11660192161798477;-0.11320081353187561;298.494;2.169.933.837.890.620;248.308.048.248.291;;
;;Bogor;Jawa Barat;10.704.237.700.351.800;-6.632.154.292.556.120;741;18.066.986.083.984.300;33.328.076.171.875;205;4.463.908.442.854.880;10;0.11069553345441818;-0.09965845942497253;-0.09956087917089462;29.878.933.333.333.300;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;1.065.413.971.841.410;-6.598.142.528.748.100;285;13.158.189.058.303.800;22.519.036.865.234.300;183;4.717.900.579.929.350;80;0.1328098028898239;-0.09449557960033417;0.044954508543014526;3.012.685.714.285.710;2.169.933.349.609.370;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.703.175.092.727.900;-6.492.344.201.249.480;194;7.880.733.966.827.390;3.393.224.792.480.460;189;3.944.766.277.730.460;10;0.2057824283838272;-0.16347001492977142;-0.19120918214321136;3.026.978.947.368.420;2.169.933.349.609.370;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.720.871.242.329.000;-6.629.814.769.206.060;421;22.111.522.674.560.500;3.312.276.306.152.340;213;4.293.915.336.608.880;10;0.2660098373889923;-0.21360528469085693;-0.22771501541137695;29.985.739.130.434.700;673.958.251.953.125;24.568.544.387.817.300;;
;;Bogor;Jawa Barat;10.691.551.741.279.300;-6.464.602.114.598.280;114;29.323.034.286.499.000;1.614.551.239.013.670;177;3.902.867.429.435.250;50;0.14070948958396912;-0.11383748799562454;-0.07627737522125244;3.057.633.333.333.330;2.169.933.837.890.620;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.657.997.682.769.100;-6.503.187.640.166.940;511;6.724.499.225.616.450;19.604.336.547.851.500;186;481.153.383.564.949;10;0.1545226126909256;-0.13600517809391022;-0.13776378333568573;29.863.222.222.222.200;2.169.933.349.609.370;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.714.790.066.895.600;-6.655.500.534.007.050;267;21.064.403.533.935.500;3.376.148.681.640.620;205;4.048.156.544.327.730;10;0.26509183645248413;-0.21194060146808624;-0.27658629417419434;301.065;2.169.933.349.609.370;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.664.269.597.615.100;-6.513.996.029.545.200;125;29.323.322.772.979.700;1.985.465.545.654.290;183;4.875.822.245.955.460;10;0.1429586112499237;-0.1137348935008049;-0.13710597157478333;3.014.113.043.478.260;216.993.359.375;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;1.069.233.448.008.470;-6.404.681.574.626.580;82;20.756.359.100.341.700;15.329.119.873.046.800;177;3.390.891.127.049.920;10;0.12181373685598373;-0.0901774913072586;-0.1479298546910286;305.536;77.094.296.875;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.696.809.843.115.800;-6.526.256.076.241.220;417;6.571.310.997.009.270;261.921.875;201;370.262.090.998.888;10;0.1931769698858261;-0.15388740599155426;-0.20123164355754852;299.98;2.169.933.837.890.620;24.449.819.564.819.300;;
;;Bogor;Jawa Barat;10.647.593.469.701.100;-6.734.141.005.275.110;1613;9.257.922.172.546.380;90.0;151;5.290.105.481.147.760;10;0.03592716529965401;-0.04885324835777283;-0.02381119504570961;293.86;4.687.270.202.636.710;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.694.243.086.016.000;-6.583.715.565.117.260;374;31.659.696.578.979.400;13.758.628.845.214.800;158;4.307.002.587.556.830;10;0.17667610943317413;-0.1543826460838318;-0.17366226017475128;30.074.315.789.473.600;2.169.933.837.890.620;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.702.609.045.954.600;-6.597.587.486.694.520;450;11.482.983.589.172.300;28.770.780.563.354.400;163;4.174.501.218.318.930;40;0.14573326706886292;-0.13381026685237885;-0.07366375625133514;3.013.075;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.647.902.851.901.800;-6.704.381.098.307.740;1480;2.381.696.319.580.070;14.378.541.564.941.400;137;5.290.105.481.147.760;10;0.04872031509876251;-0.06133068725466728;-0.007613055408000946;294.2;2.169.933.349.609.370;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.662.863.997.982.800;-6.593.675.212.477.690;273;7.606.289.863.586.420;3.458.740.234.375;186;5.065.836.216.688.150;10;0.18367508053779602;-0.13821430504322052;-0.1935960352420807;30.139.652.173.913.000;2.169.933.349.609.370;24.598.072.052.001.900;;
;;Bogor;Jawa Barat;10.705.002.390.010.900;-6.596.688.691.696.370;635;1.972.298.240.661.620;270.0;241;4.174.501.218.318.930;10;0.16515879333019257;-0.13480480015277863;-0.2813812345266342;2.994.188.888.888.880;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.709.973.873.795.200;-6.462.358.543.092.800;97;6.505.849.361.419.670;90.0;160;3.705.601.014.614.100;10;0.22268608212471008;-0.17306983470916748;-0.19290590286254883;30.352.636.363.636.300;2.169.933.837.890.620;23.699.430.465.698.200;;
;;Bogor;Jawa Barat;10.648.835.050.424.600;-6.655.012.867.563.810;813;1.052.191.162.109.370;7.484.292.602.539.060;149;5.483.020.933.628.080;10;0.14156830310821533;-0.118894062936306;-0.10081195831298828;298.92;2.169.933.349.609.370;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.688.224.922.989.800;-6.518.300.291.304.320;182;416.213.321.685.791;2.964.167.175.292.960;192;4.368.204.618.692.390;10;0.1656431406736374;-0.13452109694480896;-0.13163204491138458;3.039.978.947.368.420;216.993.359.375;24.449.819.564.819.300;;
;;Bogor;Jawa Barat;10.667.365.221.662.300;-6.433.823.489.830.660;95;2.075.659.990.310.660;3.332.898.864.746.090;183;4.132.018.556.594.840;10;0.16893960535526276;-0.13627441227436066;-0.2625810354948044;30.381.176.470.588.200;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.669.586.163.683.700;-6.615.655.589.816.290;351;2.630.298.137.664.790;4.519.138.717.651.360;174;5.074.582.198.143.000;10;0.1648518294095993;-0.12969085574150085;-0.15581856667995453;303.19;216.993.359.375;24.598.072.052.001.900;;
;;Bogor;Jawa Barat;10.660.342.612.583.000;-6.595.808.214.722.310;313;9.240.818.977.355.950;5.748.388.767.242.430;177;5.065.836.216.688.150;10;0.22441981732845306;-0.1772480010986328;-0.14600242674350739;30.089.619.047.619.000;216.993.359.375;24.598.072.052.001.900;;
;;Bogor;Jawa Barat;10.646.662.432.207.800;-65.160.126.104.381.000;181;474.796.724.319.458;2.587.612.609.863.280;195;4.737.695.574.164.390;10;0.18769678473472595;-0.15974023938179016;-0.26673197746276855;30.133.750.000.000.000;216.993.359.375;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.702.500.639.090.800;-6.634.112.425.080.940;755;19.337.148.666.381.800;3.261.320.495.605.460;214;4.463.908.442.854.880;10;0.1113414540886879;-0.09305960685014725;-0.06135327368974686;2.990.458.823.529.410;2.169.933.837.890.620;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;1.070.569.667.677.350;-6.527.932.938.916.580;306;182.353.458.404.541;27.847.625.732.421.800;236;37.660.068.249.702.400;10;0.19960372149944305;-0.1662500500679016;-0.1436009258031845;3.020.929.411.764.700;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.648.705.687.088.100;-6.678.669.419.667.630;1141;27.562.822.341.918.900;3.340.776.062.011.710;217;5.483.020.933.628.080;10;0.10330687463283539;-0.0927785336971283;-0.012594856321811676;2.962.242.857.142.850;216.993.359.375;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.662.602.566.321.600;-6.421.193.170.837.130;73;5.657.899.856.567.380;2.794.040.222.167.960;198;40.326.338.045.597.000;60;0.07361344993114471;-0.0368676520884037;-0.07760964334011078;3.027.811.111.111.110;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.662.355.289.941.800;-6.362.778.188.447.160;54;2.083.303.928.375.240;1.164.237.060.546.870;174;34.669.068.363.904.900;10;0.11601093411445618;-0.09060779958963394;-0.15291282534599304;30.402.736.842.105.200;52.041.396.484.375;2.355.120.849.609.370;;
;;Bogor;Jawa Barat;10.694.882.103.187.600;-6.728.716.876.811.750;1342;279.503.116.607.666;25.223.667.907.714.800;255;4.639.923.124.194.140;10;0.0503716804087162;-0.05009942129254341;-0.012902360409498215;295.77;216.993.359.375;24.855.131.149.291.900;;
;;Bogor;Jawa Barat;10.686.557.046.939.300;-6.606.681.449.266.510;293;6.762.402.057.647.700;2.541.551.513.671.870;201;47.173.144.735.097.800;10;0.21167877316474915;-0.17161954939365387;-0.14032810926437378;30.280.933.333.333.300;2.169.933.349.609.370;24.522.785.186.767.500;;
;;Bogor;Jawa Barat;10.656.324.835.893.700;-6.612.846.352.154.740;844;24.320.890.426.635.700;3.075.093.688.964.840;239;5.135.607.488.870.620;10;0.1159178763628006;-0.10143822431564331;-0.0516604483127594;2.989.842.105.263.150;216.993.359.375;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;1.064.164.172.761.150;-648.790.407.861.387;124;2.932.317.018.508.910;18.545.663.833.618.100;177;43.853.462.117.910.300;10;0.2551651895046234;-0.20828886330127716;-0.1929144561290741;30.078.833.333.333.300;216.993.359.375;24.200.273.513.793.900;;
;;Bogor;Jawa Barat;10.670.190.215.976.600;-6.670.073.909.076.040;690;1.079.190.731.048.580;25.014.154.052.734.300;212;5.708.007.169.246.670;30;0.14291232824325562;-0.11349008977413177;-0.054393887519836426;29.998.947.368.421.000;216.993.359.375;25.115.137.100.219.700;;
;;Bogor;Jawa Barat;10.650.619.977.982.600;-6.360.072.889.287.420;54;18.543.341.159.820.500;180.0;180;36.681.886.801.719.600;40;0.11758796125650406;-0.10740004479885101;-0.1274188831448555;30.294.545.454.545.400;216.993.359.375;23.158.239.364.624.000;;
;;Bogor;Jawa Barat;10.655.060.588.002.800;-656.378.209.404.963;329;7.483.408.451.080.320;9.707.878.875.732.420;157;5.091.430.780.410.760;10;0.28872808814048767;-0.2162974774837494;-0.11606740951538086;3.009.382.608.695.650;2.169.933.837.890.620;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;1.064.562.012.602.900;-66.011.548.433.634.600;663;10.499.914.169.311.500;523.095.703.125;154;5.171.911.107.778.540;10;0.1527378112077713;-0.12291523814201355;-0.1818065494298935;299.279;2.169.933.349.609.370;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.649.077.396.507.800;-6.587.778.765.099.270;581;21.382.753.372.192.300;25.317.791.748.046.800;243;4.954.823.896.884.910;10;0.1698320508003235;-0.14478635787963867;-0.20159652829170227;2.999.017.391.304.340;216.993.359.375;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.710.911.622.027.900;-6.639.258.320.159.540;460;14.766.095.161.437.900;349.310.302.734.375;189;38.925.603.647.232.000;10;0.24355348944664001;-0.19168642163276672;-0.09884652495384216;300.97;2.169.933.837.890.620;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.705.273.832.359.000;-6.511.053.635.581.170;155;2.083.791.732.788.080;11.641.703.796.386.700;174;37.660.068.249.702.400;40;0.176061749458313;-0.13030095398426056;-0.042954221367836;30.303.555.555.555.500;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.663.777.794.232.200;-6.555.213.245.714.300;160;5.659.357.070.922.850;9.940.156.555.175.780;163;5.065.836.216.688.150;10;0.1608947217464447;-0.14181703329086304;-0.11663833260536194;301.975;216.993.359.375;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.714.628.855.252.500;-6.486.802.532.529.040;65;0.9333842396736145;270.0;183;36.245.573.242.902.700;40;0.13010796904563904;-0.11129409074783325;-0.09777624905109406;30.365.391.304.347.800;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.642.000.592.545.500;-6.529.175.130.103.640;201;19.371.938.705.444.300;1.033.087.387.084.960;122;45.239.107.275.009.100;10;0.2158595621585846;-0.17386718094348907;-0.30196884274482727;3.004.336;2.169.933.837.890.620;24.200.273.513.793.900;;
;;Bogor;Jawa Barat;10.684.920.290.310.500;-6.471.193.778.616.160;124;18.662.158.250.808.700;90.0;174;4.371.571.661.949.150;50;0.054474856704473495;-0.037055451422929764;-0.044125717133283615;30.879.555.555.555.500;216.993.359.375;2.440.625.762.939.450;;
;;Bogor;Jawa Barat;10.645.831.197.714.500;-6.578.666.519.939.160;753;13.903.862.953.186.000;14.822.329.711.914.000;157;4.954.823.896.884.910;30;0.1550917774438858;-0.12486866861581802;-0.11517848074436188;299.425;2.169.933.837.890.620;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.649.456.804.863.800;-66.880.873.102.641.100;1201;1.801.332.664.489.740;5.331.771.469.116.210;136;5.483.020.933.628.080;10;0.06323785334825516;-0.060131512582302094;-0.04409448057413101;2.953.811.764.705.880;216.993.359.375;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.688.862.874.397.200;-6.679.918.179.641.810;656;33.473.522.663.116.400;32.612.957.763.671.800;186;4.458.884.037.494.650;10;0.16659070551395416;-0.14369641244411469;-0.1357565075159073;3.032.342.857.142.850;216.993.359.375;24.855.131.149.291.900;;
;;Bogor;Jawa Barat;10.647.565.782.084.900;-65.826.013.973.125.500;562;14.243.816.375.732.400;5.038.070.297.241.210;146;4.954.823.896.884.910;30;0.17646971344947815;-0.14411373436450958;-0.15246155858039856;2.993.445.454.545.450;2.169.933.837.890.620;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.676.090.250.673.500;-670.865.858.949.515;1382;19.012.937.545.776.300;4.519.682.312.011.710;139;5.224.574.828.028.670;10;0.05779503285884857;-0.06594128161668777;0.0015044771134853363;29.484.000.000.000.000;2.169.933.837.890.620;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.669.683.515.308.400;-6.501.355.857.834.050;115;33.552.751.541.137.600;23.648.033.142.089.800;189;5.034.142.324.209.210;10;0.19163258373737335;-0.13752271234989166;-0.1831047385931015;3.030.838.095.238.090;2.169.933.349.609.370;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.701.023.767.194.300;-6.589.880.616.342.430;502;13.765.974.998.474.100;3.523.554.382.324.210;186;4.174.501.218.318.930;10;0.20040841400623322;-0.15625342726707458;-0.08187083899974823;3.016.075;2.169.933.837.890.620;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.655.393.578.372.200;-6.490.764.437.842.330;415;2.302.401.351.928.710;3.163.641.662.597.650;229;487.140.446.293.354;10;0.16240546107292175;-0.11786752194166183;-0.01873794198036194;299.507;2.169.933.837.890.620;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.698.814.626.856.500;-6.497.825.326.612.140;280;30.006.080.627.441.400;5.781.923.294.067.380;104;38.748.406.867.980.900;10;0.20875634253025055;-0.17124836146831512;-0.1939585953950882;3.005.288;2.169.933.837.890.620;24.449.819.564.819.300;;
;;Bogor;Jawa Barat;10.678.518.122.794.300;-66.748.678.020.874.000;576;3.942.227.602.005.000;451.948.356.628.418;172;5.889.075.563.192.360;10;0.15764831006526947;-0.12605082988739014;-0.05585676431655884;3.015.028.571.428.570;216.993.359.375;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.673.040.995.435.100;-643.817.041.023.255;108;37.282.397.747.039.700;270.0;192;41.938.234.204.649.900;10;0.15106657147407532;-0.11647100001573563;-0.22697347402572632;30.610.375;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.658.318.978.175.500;-6.386.337.832.698.430;143;1.545.012.092.590.330;31.958.770.751.953.100;211;36.500.932.648.181.900;10;0.23340937495231628;-0.19588154554367065;-0.2795102298259735;302.357;2.169.933.837.890.620;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.697.592.800.598.300;-6.744.248.706.838.640;1805;17.939.640.045.166.000;-0.0;180;4.388.019.289.255.140;10;0.054391514509916306;-0.05443940311670303;-0.010139476507902145;29.232.181.818.181.800;9.637.020.874.023.430;24.855.131.149.291.900;;
