Urban Village/Village;Subdistrict;Regency_City;Province;Longitude;Latitude;Elevation;Slope;Aspect;HillShade;Rainfall;LandCover;NDVI;NDWI;NDVI_Change;LST;PopulationDensity;SoilMoisture;Prediction;GroundTruth
;;Bogor;Jawa Barat;10.647.116.377.119.700;-6.560.432.751.633.840;863;2.645.150.375.366.210;2.318.155.517.578.120;243;4.954.823.896.884.910;10;0.12296398729085922;-0.10355447977781296;-0.016280673444271088;29.859.238.095.238.000;216.993.359.375;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.704.481.009.955.900;-6.414.058.031.032.910;64;29.470.136.165.618.800;25.167.269.897.460.900;189;356.038.719.189.167;10;0.1657324731349945;-0.13943782448768616;-0.20466265082359314;3.042.344.444.444.440;216.993.359.375;23.699.430.465.698.200;;
;;Bogor;Jawa Barat;10.648.457.009.061.500;-6.511.186.221.346.060;154;8.511.433.601.379.390;31.921.539.306.640.600;198;4.737.695.574.164.390;10;0.20807096362113953;-0.14383740723133087;-0.21998223662376404;30.139.565.217.391.300;2.169.933.349.609.370;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;1.067.571.356.451.920;-66.079.504.966.316.400;252;0.9336112141609192;90.0;177;58.243.705.224.990.800;50;0.12702690064907074;-0.10514343529939651;-0.030177518725395203;30.506.375;216.993.359.375;24.522.785.186.767.500;;
;;Bogor;Jawa Barat;10.706.883.008.951.500;-6.602.415.015.495.580;470;7.483.971.118.927.000;829.217.529.296.875;157;4.378.963.024.735.450;10;0.22364111244678497;-0.17535771429538727;-0.033765897154808044;3.004.122.222.222.220;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.644.394.099.552.600;-6.513.187.700.429.610;148;15.076.750.755.310.000;2.948.750.305.175.780;223;45.239.107.275.009.100;10;0.21827571094036102;-0.17700880765914917;-0.20515240728855133;3.006.515.384.615.380;2.169.933.837.890.620;24.200.273.513.793.900;;
;;Bogor;Jawa Barat;10.698.151.491.017.900;-6.412.868.747.523.620;76;18.660.014.867.782.500;270.0;186;33.363.241.298.794.700;10;0.16664519906044006;-0.13159547746181488;-0.13777649402618408;3.064.746.666.666.660;216.993.359.375;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.672.895.899.579.200;-6.661.684.933.397.200;679;8.699.212.074.279.780;3.278.199.157.714.840;195;5.708.007.169.246.670;10;0.09881549328565598;-0.07131044566631317;-0.043654896318912506;300.44;216.993.359.375;25.115.137.100.219.700;;
;;Bogor;Jawa Barat;10.654.749.312.074.800;-6.654.908.403.011.380;521;16.664.913.177.490.200;31.920.721.435.546.800;214;5.337.203.585.863.110;10;0.198670893907547;-0.1641642153263092;-0.1756594181060791;2.991.716.666.666.660;2.169.933.349.609.370;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.706.665.582.829.600;-649.432.368.348.433;123;2.075.709.819.793.700;3.332.871.398.925.780;183;3.705.601.014.614.100;40;0.1190500259399414;-0.10737281292676926;-0.05766156315803528;30.349.894.736.842.100;2.169.933.837.890.620;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.671.577.288.150.000;-6.408.002.488.487.450;83;39.411.721.229.553.200;13.482.044.982.910.100;172;41.938.234.204.649.900;10;0.10961489379405975;-0.09368888288736343;-0.1015005111694336;3.059.138.461.538.460;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.645.290.028.050.200;-67.237.421.699.768.200;1621;3.628.558.349.609.370;2.217.408.561.706.540;140;5.290.105.481.147.760;10;0.04576997086405754;-0.055581629276275635;-0.011684346944093704;2.922.646.153.846.150;4.725.152.587.890.620;2.504.014.015.197.750;;
;;Bogor;Jawa Barat;10.655.068.715.642.200;-6.623.942.536.105.830;363;46.472.063.064.575.100;3.066.858.825.683.590;192;5.135.607.488.870.620;30;0.11616498231887817;-0.10378235578536987;-0.10240760445594788;3.002.245.454.545.450;2.169.933.349.609.370;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.655.691.063.155.200;-65.773.123.019.840.100;263;4.638.379.096.984.860;3.705.167.007.446.280;172;5.091.430.780.410.760;10;0.17875924706459045;-0.13602110743522644;-0.20571103692054749;3.016.391.304.347.820;2.169.933.837.890.620;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.680.783.137.185.100;-6.741.395.038.466.270;496;0.9338654279708862;270.0;183;4.610.852.992.415.420;50;0.1545114815235138;-0.127568319439888;-0.034355342388153076;302.986;2.169.933.349.609.370;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.659.881.695.870.500;-6.543.130.707.733.090;329;13.606.648.445.129.300;10.953.553.009.033.200;140;481.153.383.564.949;10;0.19363200664520264;-0.1591154932975769;-0.0710393488407135;30.068.080.000.000.000;2.169.933.837.890.620;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;1.069.278.511.481.210;-66.735.005.889.490.400;802;0.9274099469184875;-0.0;180;4.096.724.369.227.880;50;0.09032891690731049;-0.07788430899381638;-0.0929039716720581;30.231.333.333.333.300;216.993.359.375;24.855.131.149.291.900;;
;;Bogor;Jawa Barat;1.065.221.849.411.140;-6.622.280.815.309.760;590;11.079.638.481.140.100;24.588.762.283.325.100;166;5.029.259.747.266.760;10;0.23722253739833832;-0.1851029396057129;-0.03251112997531891;2.997.481.818.181.810;2.169.933.349.609.370;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.675.189.638.915.400;-6.665.103.065.152.130;695;5.933.342.456.817.620;3.211.505.126.953.120;192;5.889.075.563.192.360;10;0.13190197944641113;-0.11525141447782516;0.009812489151954651;30.033.625;216.993.359.375;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.648.428.007.498.500;-6.598.253.844.455.800;610;12.261.929.512.023.900;7.708.856.201.171.870;143;4.954.823.896.884.910;30;0.14925241470336914;-0.1243966668844223;-0.11143136024475098;300.058;2.169.933.349.609.370;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.699.266.146.685.200;-6.646.789.182.289.460;1408;14.953.640.937.805.100;1.412.743.854.522.700;169;4.318.325.363.516.800;10;0.052547331899404526;-0.05163194611668587;-0.03143696114420891;2.948.018.181.818.180;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.662.886.422.298.000;-6.451.952.150.781.790;252;3.329.653.549.194.330;33.071.495.056.152.300;126;4.696.554.250.836.370;10;0.24283666908740997;-0.18855375051498413;-0.2440073937177658;301.981;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.670.619.253.302.400;-6.704.987.297.389.950;1267;8.725.226.402.282.710;23.817.108.154.296.800;204;5.461.778.191.566.460;10;0.04459616541862488;-0.046081773936748505;-0.012683529406785965;295.695;2.169.933.349.609.370;25.115.137.100.219.700;;
;;Bogor;Jawa Barat;10.677.143.053.575.500;-6.626.792.183.469.790;334;5.547.544.956.207.270;-0.0;180;58.243.705.224.990.800;30;0.18150515854358673;-0.1483197659254074;-0.05950064957141876;3.034.533.333.333.330;216.993.359.375;24.522.785.186.767.500;;
;;Bogor;Jawa Barat;10.672.562.567.173.700;-6.540.841.670.270.150;157;9.240.808.486.938.470;5.747.757.434.844.970;177;5.703.288.542.628.280;10;0.20569385588169098;-0.1663816273212433;-0.10100559890270233;3.040.329.411.764.700;216.993.359.375;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.652.267.133.448.700;-63.669.728.996.737.800;47;66.864.752.769.470.200;2.364.733.428.955.070;198;36.681.886.801.719.600;10;0.15424764156341553;-0.12577533721923828;-0.25495216250419617;3.026.304.761.904.760;216.993.359.375;23.158.239.364.624.000;;
;;Bogor;Jawa Barat;10.649.227.412.030.400;-6.509.245.338.311.150;174;4.657.261.371.612.540;270.0;195;4.737.695.574.164.390;10;0.20827698707580566;-0.15755285322666168;-0.2093721628189087;3.009.775;216.993.359.375;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.715.945.611.604.600;-6.500.172.352.097.340;46;4.747.823.715.209.960;10.123.908.233.642.500;166;36.996.678.622.961.000;40;0.18917419016361237;-0.15971602499485016;-0.10669143497943878;3.034.572.727.272.720;19.856.092.529.296.800;23.816.160.202.026.300;;
;;Bogor;Jawa Barat;10.694.033.124.719.100;-6.639.575.616.703.860;1198;29.400.121.688.842.700;19.855.093.383.789.000;208;4.462.325.247.049.330;10;0.07117994129657745;-0.06026771292090416;-0.006599098443984985;2.971.030.769.230.760;2.169.933.837.890.620;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.696.620.513.942.800;-65.269.395.067.919.700;392;1.031.104.564.666.740;24.358.367.919.921.800;209;370.262.090.998.888;10;0.18558916449546814;-0.1321621686220169;-0.1436823606491089;299.98;216.993.408.203.125;24.449.819.564.819.300;;
;;Bogor;Jawa Barat;1.070.757.171.650.530;-6.586.028.590.148.580;493;4.162.583.351.135.250;6.358.638.381.958.000;169;40.680.464.820.861.800;10;0.2105468213558197;-0.17001473903656006;-0.09200352430343628;3.007.247.619.047.610;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;1.067.217.621.649.410;-65.680.274.178.213.900;185;3.941.800.117.492.670;3.148.113.708.496.090;189;5.483.161.243.081.090;10;0.1967754364013672;-0.16076304018497467;-0.17490845918655396;3.055.216.666.666.660;216.993.359.375;24.598.072.052.001.900;;
;;Bogor;Jawa Barat;10.665.983.714.964.400;-6.365.006.243.029.580;56;38.198.728.561.401.300;1.658.801.727.294.920;177;3.511.595.006.942.740;10;0.1905975341796875;-0.15128925442695618;-0.26505500078201294;3.029.822.222.222.220;4.222.591.796.875;2.355.120.849.609.370;;
;;Bogor;Jawa Barat;10.703.526.805.413.300;-6.479.206.061.104.270;86;4.986.504.077.911.370;33.807.171.630.859.300;186;3.944.766.277.730.460;50;0.13608001172542572;-0.10264671593904495;-0.08853697776794434;3.039.322.222.222.220;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.664.566.558.474.100;-654.626.711.530.726;170;11.579.390.525.817.800;1.985.476.837.158.200;192;4.875.822.245.955.460;10;0.1654612123966217;-0.13880722224712372;-0.22697997093200684;30.238.956.521.739.100;216.993.359.375;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.690.341.955.787.500;-6.610.331.128.686.590;504;997.680.950.164.795;5.648.610.305.786.130;154;4.462.325.247.049.330;10;0.1618633270263672;-0.13661733269691467;-0.06509566307067871;301.356;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.683.029.920.271.500;-652.577.841.884.894;165;20.757.362.842.559.800;26.714.319.229.125.900;177;4.388.438.896.775.240;10;0.12526202201843262;-0.10000067204236984;-0.11763043701648712;30.690.500.000.000.000;216.993.359.375;2.440.625.762.939.450;;
;;Bogor;Jawa Barat;10.671.498.628.988.600;-6.531.829.224.849.970;142;2.083.860.158.920.280;11.641.609.954.833.900;174;5.703.288.542.628.280;40;0.19092462956905365;-0.1546992063522339;-0.1078253835439682;30.380.333.333.333.300;2.169.933.837.890.620;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.669.088.323.033.000;-6.410.348.570.951.790;85;20.834.598.541.259.700;11.642.156.982.421.800;174;4.132.018.556.594.840;10;0.14899268746376038;-0.11669325828552246;-0.25769689679145813;3.041.375;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.649.764.730.257.900;-6.694.086.015.494.140;1318;8.521.533.012.390.130;13.040.774.536.132.800;160;5.483.020.933.628.080;10;0.05886175110936165;-0.0553056076169014;-0.05510764196515083;2.947.988.235.294.110;2.169.933.349.609.370;25.109.359.741.210.900;;
;;Bogor;Jawa Barat;10.657.572.053.995.700;-65.376.816.439.465;524;9.951.313.972.473.140;14.613.719.177.246.000;163;481.153.383.564.949;10;0.1338270902633667;-0.11093269288539886;-0.07448220252990723;299.372.380.952.381;2.169.933.349.609.370;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.654.045.684.705.600;-6.602.084.333.270.090;293;33.471.877.574.920.600;3.261.337.585.449.210;186;5.029.259.747.266.760;80;0.1608305126428604;-0.12513551115989685;-0.036401718854904175;3.012.133.333.333.330;216.993.359.375;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.646.286.447.678.600;-6.529.810.640.400.120;367;19.371.957.778.930.600;2.833.087.158.203.120;239;4.737.695.574.164.390;10;0.17332743108272552;-0.1406308263540268;-0.11144538223743439;300.68;2.169.933.837.890.620;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.644.205.798.748.900;-645.630.579.212.123;74;10.736.655.235.290.500;2.010.047.149.658.200;169;43.853.462.117.910.300;10;0.19340436160564423;-0.160261869430542;-0.22826819121837616;3.019.512;216.993.359.375;24.011.669.158.935.500;;
;;Bogor;Jawa Barat;10.688.864.700.842.000;-64.632.871.200.537.900;107;14.696.488.380.432.100;11.958.776.092.529.200;141;41.487.910.034.656.500;10;0.11305594444274902;-0.08184702694416046;0.08457922749221325;30.679.058.823.529.400;216.993.359.375;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;106.970.011.003.277;-6.328.902.955.747.240;39;8.537.269.592.285.150;10.245.484.161.376.900;154;2.793.477.760.910.980;50;0.0923280268907547;-0.07436010241508484;-0.06431713700294495;308.83;216.993.359.375;23.077.157.974.243.100;;
;;Bogor;Jawa Barat;10.709.565.717.360.600;-6.495.168.304.843.760;191;5.624.557.971.954.340;9.522.330.284.118.650;177;3.705.601.014.614.100;10;0.2229848951101303;-0.17669707536697388;-0.26309461891651154;3.024.866.666.666.660;2.169.933.837.890.620;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.659.282.055.723.000;-66.112.770.962.665.900;589;15.190.640.449.523.900;17.463.151.931.762.600;166;5.135.607.488.870.620;10;0.18569901585578918;-0.1523498296737671;-0.07958540320396423;299.71;216.993.359.375;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.681.793.875.499.400;-6.767.702.554.681.270;607;7.436.440.944.671.630;35.282.550.048.828.100;183;4.253.270.837.545.390;10;0.19537422060966492;-0.16274487972259521;-0.0855022668838501;302.02;6.336.908.569.335.930;2.461.726.951.599.120;;
;;Bogor;Jawa Barat;10.664.576.307.137.400;-6.635.629.007.627.620;402;7.606.328.010.559.080;34.587.286.376.953.100;186;509.835.746.049.881;40;0.17630742490291595;-0.14609166979789734;-0.17496003210544586;3.012.321.739.130.430;2.169.933.837.890.620;24.598.072.052.001.900;;
;;Bogor;Jawa Barat;10.642.673.137.811.000;-6.461.955.149.691.670;89;853.935.718.536.377;2.824.516.906.738.280;206;43.853.462.117.910.300;10;0.19740793108940125;-0.1583046019077301;-0.23108288645744324;3.017.936;216.993.359.375;24.011.669.158.935.500;;
;;Bogor;Jawa Barat;1.069.897.756.507.220;-6.567.669.068.938.460;384;7.066.943.168.640.130;11.306.231.689.453.100;160;4.091.938.931.822.770;10;0.25807568430900574;-0.20220571756362915;-0.27231064438819885;30.090.700.000.000.000;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;1.065.962.354.492.980;-65.022.737.438.698.100;516;13.864.264.488.220.200;15.666.722.106.933.500;163;481.153.383.564.949;10;0.16327278316020966;-0.1281643509864807;-0.08100609481334686;299.274;2.169.933.349.609.370;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.654.550.726.380.000;-6.415.553.347.107.360;73;20.756.447.315.216.000;20.670.928.955.078.100;183;4.176.140.424.489.970;10;0.21596626937389374;-0.1683133989572525;-0.17812339961528778;30.186.560.000.000.000;216.993.359.375;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.676.384.841.781.800;-6.624.662.711.341.910;327;2.075.819.730.758.660;26.718.896.865.844.700;177;58.243.705.224.990.800;10;0.1499301642179489;-0.11342209577560425;-0.0340796560049057;304.08;2.169.933.349.609.370;24.522.785.186.767.500;;
;;Bogor;Jawa Barat;10.715.545.210.020.000;-6.568.319.892.009.320;98;20.839.829.444.885.200;2.435.855.712.890.620;186;40.738.138.769.865.000;40;0.15515252947807312;-0.12859420478343964;-0.1634497344493866;3.020.675;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.646.418.502.517.400;-6.359.175.487.888.540;72;207.559.871.673.584;26.706.762.313.842.700;177;363.270.702.958.107;10;0.18378224968910217;-0.14659525454044342;-0.12334778904914856;30.248.900.000.000.000;2.169.933.837.890.620;23.158.239.364.624.000;;
;;Bogor;Jawa Barat;1.067.688.279.636.630;-6.673.277.256.798.120;707;22.603.984.832.763.600;3.464.156.188.964.840;197;5.889.075.563.192.360;10;0.16492722928524017;-0.13255296647548676;0.05642435699701309;3.000.471.428.571.420;2.169.933.837.890.620;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.647.530.499.134.200;-6.632.071.444.704.910;839;849.105.167.388.916;12.610.517.501.831.000;174;5.171.911.107.778.540;30;0.0982879102230072;-0.09097938239574432;-0.0733875185251236;298.172;216.993.359.375;24.681.560.516.357.400;;
;;Bogor;Jawa Barat;10.691.598.581.098.100;-6.423.182.872.588.860;97;13.155.882.358.551.000;45.180.389.404.296.800;177;3.390.891.127.049.920;10;0.178684800863266;-0.1304939091205597;-0.11839091777801514;306.152;21.788.525.390.625;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;1.071.081.568.727.130;-6.521.868.661.961.960;143;7.606.225.490.570.060;3.458.759.765.625;186;35.597.336.431.741.700;10;0.2529653012752533;-0.1908831149339676;-0.1638050377368927;3.029.165.217.391.300;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.697.026.764.737.600;-6.468.080.714.724.040;123;7.035.032.749.176.020;2.033.313.446.044.920;189;38.748.406.867.980.900;10;0.19304896891117096;-0.1409214287996292;-0.3046175688505173;30.181.904.761.904.700;216.993.359.375;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.648.287.457.040.100;-6.401.698.415.570.480;77;6.464.860.916.137.690;-0.0;180;4.006.162.138.938.900;10;0.2159024178981781;-0.17563407123088837;-0.1997370719909668;3.010.912;216.993.359.375;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.662.384.484.286.700;-64.937.843.231.333.500;380;2.740.543.556.213.370;1.654.402.313.232.420;159;4.696.554.250.836.370;10;0.14213114976882935;-0.12051303684711456;-0.21993780136108398;30.023.047.619.047.600;216.993.359.375;24.285.863.876.342.700;;
;;Bogor;Jawa Barat;10.690.286.767.785.400;-672.389.369.274.991;988;872.546.672.821.045;2.381.720.733.642.570;204;4.639.923.124.194.140;10;0.15074466168880463;-0.12238451093435287;-0.044505998492240906;29.797.400.000.000.000;216.993.359.375;24.855.131.149.291.900;;
;;Bogor;Jawa Barat;10.681.932.234.194.400;-6.738.877.599.548.460;499;3.942.488.193.511.960;451.986.083.984.375;172;4.610.852.992.415.420;50;0.07559000700712204;-0.07813490927219391;-0.035605497658252716;30.314.526.315.789.400;216.993.359.375;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.666.417.053.657.200;-658.880.587.770.002;261;13.158.067.464.828.400;3.148.101.501.464.840;183;5.145.198.772.192.000;60;0.14997442066669464;-0.12502864003181458;-0.07813684642314911;30.467.125;2.169.933.837.890.620;24.598.072.052.001.900;;
;;Bogor;Jawa Barat;10.683.926.463.391.800;-67.205.901.550.349.100;511;20.844.998.359.680.100;2.964.073.486.328.120;186;4.610.852.992.415.420;40;0.12531353533267975;-0.10633795708417892;-0.0734284371137619;30.234.117.647.058.800;216.993.359.375;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.702.258.077.941.200;-656.982.383.501.607;393;66.715.497.970.581.000;326.135.498.046.875;192;4.174.501.218.318.930;10;0.29763951897621155;-0.23102250695228577;-0.08516430854797363;3.009.533.333.333.330;216.993.359.375;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;10.711.294.506.077.500;-6.605.308.692.264.070;174;7.650.600.433.349.600;7.605.327.606.201.170;157;38.925.603.647.232.000;10;0.28662538528442383;-0.22515882551670074;-0.11861953139305115;3.025.190.476.190.470;2.169.933.349.609.370;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;107.023.404.576.342;-6.516.419.156.653.060;245;9.790.790.557.861.320;4.137.004.089.355.460;160;40.383.797.636.032.100;10;0.26638707518577576;-0.20917744934558868;-0.17333343625068665;301.081;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.705.707.472.686.000;-6.541.699.048.343.930;413;5.659.207.820.892.330;9.940.181.732.177.730;163;37.660.068.249.702.400;40;0.2635825574398041;-0.21992336213588715;-0.16136649250984192;3.012.209.523.809.520;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.673.263.585.610.200;-64.280.671.409.974.200;93;13.155.946.731.567.300;1.348.193.359.375;177;41.938.234.204.649.900;10;0.14495187997817993;-0.11448580771684647;-0.20546409487724304;30.741.333.333.333.300;216.993.359.375;2.393.191.146.850.580;;
;;Bogor;Jawa Barat;10.693.294.049.271.200;-64.151.214.632.891.500;77;1.315.577.745.437.620;134.820.068.359.375;177;3.390.891.127.049.920;50;0.07503445446491241;-0.05403759703040123;-0.06639648973941803;30.649.875.000.000.000;216.993.359.375;23.971.342.086.791.900;;
;;Bogor;Jawa Barat;10.703.740.411.002.200;-64.096.068.266.898;53;4.645.936.012.268.060;12.669.759.368.896.400;169;356.038.719.189.167;80;0.03823017701506615;-0.02072940580546856;-0.03976661339402199;3.042.344.444.444.440;216.993.359.375;23.699.430.465.698.200;;
;;Bogor;Jawa Barat;10.683.944.168.940.100;-6.679.496.465.697.990;507;5.849.579.811.096.190;3.414.476.623.535.150;186;5.203.147.094.845.770;10;0.15911167860031128;-0.12792450189590454;-0.10311797261238098;3.018.263.157.894.730;2.345.742.919.921.870;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.704.386.732.826.000;-6.652.670.630.098.080;784;25.286.394.119.262.600;1.576.980.743.408.200;151;4.698.929.004.788.390;10;0.10276593267917633;-0.08457975089550018;-0.1859089583158493;2.988.058.823.529.410;2.051.083.740.234.370;24.707.237.243.652.300;;
;;Bogor;Jawa Barat;1.070.079.532.748.090;-6.553.726.133.235.540;273;1.106.144.905.090.330;31.817.987.060.546.800;203;4.174.501.218.318.930;10;0.24274571239948273;-0.18715733289718628;-0.09341447055339813;301.454;216.993.359.375;24.449.819.564.819.300;;
;;Bogor;Jawa Barat;10.698.754.568.457.500;-6.604.849.951.729.390;1033;4.712.047.576.904.290;2.803.919.982.910.150;255;4.318.325.363.516.800;10;0.08509281277656555;-0.07328640669584274;0.0050644651055336;29.831.733.333.333.300;216.993.359.375;24.993.913.650.512.600;;
;;Bogor;Jawa Barat;10.649.891.319.202.800;-65.202.493.124.594.100;157;5.009.929.180.145.260;2.916.734.924.316.400;195;4.737.695.574.164.390;50;0.08358098566532135;-0.0776912197470665;-0.04605475068092346;3.010.652.173.913.040;216.993.359.375;24.376.371.383.666.900;;
;;Bogor;Jawa Barat;10.677.267.000.344.800;-6.746.692.626.526.210;692;4.163.675.308.227.530;635.938.720.703.125;169;5.224.574.828.028.670;10;0.1768784373998642;-0.1447233408689499;-0.14131350815296173;299.71;16.360.262.451.171.800;2.485.558.319.091.790;;
;;Bogor;Jawa Barat;10.708.050.458.488.200;-6.480.690.552.450.370;98;0.9333734512329102;90.0;177;3.705.601.014.614.100;40;0.12906982004642487;-0.10171029716730118;-0.1106216311454773;303.634;216.993.359.375;24.334.423.065.185.500;;
;;Bogor;Jawa Barat;10.655.324.610.152.400;-64.612.285.114.809.200;235;2.180.875.587.463.370;2.149.479.866.027.830;156;487.140.446.293.354;10;0.18400192260742188;-0.14752112329006195;-0.1242310106754303;3.003.807.142.857.140;2.169.933.837.890.620;23.742.650.985.717.700;;
;;Bogor;Jawa Barat;10.669.541.902.140.100;-6.365.942.314.953.440;71;0.0;-0.0;180;3.511.595.006.942.740;10;0.10475541651248932;-0.08094686269760132;-0.1467549055814743;30.736.333.333.333.300;2.695.721.923.828.120;2.355.120.849.609.370;;
;;Bogor;Jawa Barat;10.695.404.576.619.600;-6.571.685.589.056.930;402;12.444.704.055.786.100;36.207.218.170.166.000;157;4.091.938.931.822.770;10;0.19220177829265594;-0.1674179583787918;-0.06741191446781158;301.63;216.993.359.375;24.993.913.650.512.600;;
